,Name,Personality,Species,Birhtday,Catchphrase
0,Admiral , ♂ Cranky , Bird , January 27th ," ""aye aye"" "
1,Agent S , ♀ Peppy , Squirrel , July 2nd ," ""sidekick"" "
2,Agnes , ♀ Sisterly , Pig , April 21st ," ""snuffle"" "
3,Al , ♂ Lazy , Gorilla , October 18th ," ""Ayyeeee"" "
4,Alfonso , ♂ Lazy , Alligator , June 9th ," ""it'sa me"" "
5,Alice , ♀ Normal , Koala , August 19th ," ""guvnor"" "
6,Alli , ♀ Snooty , Alligator , November 8th ," ""graaagh"" "
7,Amelia , ♀ Snooty , Eagle , November 19th ," ""cuz"" "
8,Anabelle , ♀ Peppy , Anteater , February 16th ," ""snorty"" "
9,Anchovy , ♂ Lazy , Bird , March 4th ," ""chuurp"" "
10,Ankha , ♀ Snooty ,Cat , September 22nd ," ""me meow"" "
11,Angus , ♂ Cranky , Bull , April 30th ," ""macmoo"" "
12,Anicotti , ♀ Peppy , Mouse , February 24th ,"  ""cannoli""  "
13,Annalisa , ♀ Normal , Anteater , February 6th ," ""gumdrop"" "
14,Annalise , ♀ Snooty , Horse , December 2nd ," ""nipper"" "
15,Antonio , ♂ Jock , Anteater , October 20th ," ""honk"" "
16,Apollo , ♂ Cranky , Eagle , July 4th ," ""pah"" "
17,Apple , ♀ Peppy , Hamster , September 24th ," ""cheekers"" "
18,Astrid , ♀ Snooty , Kangaroo , September 8th ," ""my pet"" "
19,Audie , ♀ Peppy , Wolf , August 31st ," ""Foxtrot"" "
20,Aurora , ♀ Normal , Penguin , January 27th ," ""b-b-baby"" "
21,Ava , ♀ Normal , Chicken , April 28th ," ""beaker"" "
22,Avery , ♂ Cranky , Eagle , February 22nd ," ""skree-haw"" "
23,Axel , ♂ Jock , Elephant , March 23rd ," ""WHONK"" "
24,Baabara , ♀ Snooty , Sheep , March 28th ," ""daahling"" "
25,Bam , ♂ Jock , Deer , November 7th ," ""kablang"" "
26,Bangle , ♀ Peppy , Tiger , August 27th ," ""growf"" "
27,Barold , ♂ Lazy , Cub , March 2nd ," ""cubby"" "
28,Beau , ♂ Lazy , Deer , April 5th ," ""saltlick"" "
29,Bea , ♀ Normal , Dog , October 15th ," ""bingo"" "
30,Beardo , ♂ Smug , Bear , September 27th ," ""whiskers"" "
31,Becky , ♀ Snooty , Chicken , December 9th ," ""chicklet"" "
32,Bella , ♀ Peppy , Mouse , December 28th ," ""eeks"" "
33,Benedict , ♂ Lazy , Chicken , October 10th ," ""uh-hoo"" "
34,Benjamin , ♂ Lazy , Dog , August 3rd ," ""alrighty"" "
35,Bertha , ♀ Normal , Hippo , April 25th ," ""bloop"" "
36,Bettina , ♀ Normal , Mouse , June 12th ," ""eekers"" "
37,Bianca , ♀ Peppy , Tiger , December 13th ," ""glimmer"" "
38,Biff , ♂ Jock , Hippo , March 29th ," ""squirt"" "
39,Big Top , ♂ Lazy , Elephant , October 3rd ," ""villain"" "
40,Bill , ♂ Jock , Duck , February 1st ," ""quacko"" "
41,Billy , ♂ Jock , Goat , March 25th ," ""dagnaabit"" "
42,Biskit , ♂ Lazy , Dog , May 13th ," ""dog"" "
43,Bitty , ♀ Snooty , Hippo , October 6th ," ""my dear"" "
44,Blaire , ♀ Snooty , Squirrel , July 3rd ," ""nutlet"" "
45,Blanche , ♀ Snooty , Ostrich , December 21st ," ""quite so"" "
46,Bluebear , ♀ Peppy , Cub , June 24th ," ""peach"" "
47,Bob , ♂ Lazy , Cat , January 1st ," ""pthhhpth"" "
48,Bonbon , ♀ Peppy , Rabbit , March 3rd ," ""deelish"" "
49,Bones , ♂ Lazy , Dog , August 4th ," ""yip yip"" "
50,Boomer , ♂ Lazy , Penguin , February 7th ," ""human"" "
51,Boone , ♂ Jock , Gorilla , September 12th ," ""baboom"" "
52,Boots , ♂ Jock , Alligator , August 7th ," ""munchie"" "
53,Boris , ♂ Cranky , Pig , November 6th ," ""schnort"" "
54,Boyd , ♂ Cranky , Gorilla , October 1st ," ""uh-oh"" "
55,Bree , ♀ Snooty , Mouse , July 7th ," ""cheeseball"" "
56,Broccolo , ♂ Lazy , Mouse , June 30th ," ""eat it"" "
57,Bruce , ♂ Cranky , Deer , May 26th ," ""gruff"" "
58,Broffina , ♀ Snooty , Chicken , October 24th ," ""cluckadoo"" "
59,Bubbles , ♀ Peppy , Hippo , September 18th ," ""hipster"" "
60,Buck , ♂ Jock , Horse , April 4th ," ""pardner"" "
61,Bud , ♂ Jock , Lion , August 8th ," ""shredded"" "
62,Bunnie , ♀ Peppy , Rabbit , May 9th ," ""tee-hee"" "
63,Butch , ♂ Cranky , Dog , November 1st ," ""ROOOOOWF"" "
64,Buzz , ♂ Cranky , Eagle , December 7th ," ""captain"" "
65,Cally , ♀ Normal , Squirrel , September 4th ," ""WHEE"" "
66,Camofrog , ♂ Cranky , Frog , June 5th ," ""ten-hut"" "
67,Canberra , ♀ Sisterly , Koala , May 14th ," ""nuh uh"" "
68,Candi , ♀ Peppy , Mouse , April 13th ," ""sweetie"" "
69,Carmen , ♀ Peppy , Rabbit , January 6th ," ""nougat"" "
70,Caroline , ♀ Normal , Squirrel , July 15th ," ""hulaaaa"" "
71,Carrie , ♀ Normal , Kangaroo , December 5th ," ""little one"" "
72,Cashmere , ♀ Snooty , Sheep , April 2nd ," ""baaaby"" "
73,Celia , ♀ Normal , Eagle , March 25th ," ""feathers"" "
74,Cesar , ♂ Cranky , Gorilla , September 6th ," ""highness"" "
75,Chadder , ♂ Smug , Mouse , December 15th ," ""fromage"" "
76,Charlise , ♀ Sisterly ,Bear , April 17th ," ""urgh"" "
77,Cheri , ♀ Peppy , Cub , March 17th ," ""tralala"" "
78,Cherry , ♀ Sisterly , Dog , May 11th ," ""what what"" "
79,Chester , ♂ Lazy , Cub , August 6th ," ""rookie"" "
80,Chevre , ♀ Normal , Goat , March 6th ," ""la baa"" "
81,Chief , ♂ Cranky , Wolf , December 19th ," ""harrumph"" "
82,Chops , ♂ Smug , Pig , October 13th ," ""zoink"" "
83,Chow , ♂ Cranky , Bear , July 22nd ," ""aiya"" "
84,Chrissy , ♀ Peppy , Rabbit , August 28th ," ""sparkles"" "
85,Claude , ♂ Lazy , Rabbit , December 3rd ," ""hopalong"" "
86,Claudia , ♀ Snooty , Tiger , November 22nd ," ""ooh la la"" "
87,Clay , ♂ Lazy , Hamster , October 19th ," ""thump"" "
88,Cleo , ♀ Snooty , Horse , February 9th ," ""sugar"" "
89,Clyde , ♂ Lazy , Horse , May 1st ," ""clip-clawp"" "
90,Coach , ♂ Jock , Bull , April 29th ," ""stubble"" "
91,Cobb , ♂ Jock , Pig , October 7th ," ""hot dog"" "
92,Coco , ♀ Normal , Rabbit , March 1st ," ""doyoing"" "
93,Cole , ♂ Lazy , Rabbit , August 10th ," ""duuude"" "
94,Colton , ♂ Smug , Horse , May 22nd ," ""check it"" "
95,Cookie , ♀ Peppy , Dog , June 18th ," ""arfer"" "
96,Cousteau , ♂ Jock , Frog , December 17th ," ""oui oui"" "
97,Cranston , ♂ Lazy , Ostrich , September 23rd ," ""sweatband"" "
98,Croque , ♂ Cranky , Frog , July 18th ," ""as if"" "
99,Cube , ♂ Lazy , Penguin , January 29th ," ""brainfreeze"" "
100,Curlos , ♂ Smug , Sheep , May 8th ," ""shearly"" "
101,Curly , ♂ Jock , Pig , July 26th ," ""nyoink"" "
102,Curt , ♂ Cranky , Bear , July 1st ," ""fuzzball"" "
103,Cyd , ♂ Cranky , Elephant , June 9th ," ""rockin'"" "
104,Cyrano , ♂ Cranky , Anteater , March 9th ," ""ah-CHOO"" "
105,Daisy , ♀ Normal , Dog , November 16th ," ""bow-WOW"" "
106,Deena , ♀ Normal , Duck , June 27th ," ""woowoo"" "
107,Deirdre , ♀ Sisterly , Deer , May 4th ," ""whatevs"" "
108,Del , ♂ Cranky , Alligator , May 27th ," ""gronk"" "
109,Deli , ♂ Lazy , Monkey , May 24th ," ""monch"" "
110,Derwin , ♂ Lazy , Duck , May 25th ," ""derrrrr"" "
111,Diana , ♀ Snooty , Deer , January 4th ," ""no doy"" "
112,Diva , ♀ Sisterly , Frog , October 2nd ," ""ya know"" "
113,Dizzy , ♂ Lazy , Elephant , January 14th ," ""woo-oo"" "
114,Dobie , ♂ Cranky , Wolf , February 17th ," ""ohmmm"" "
115,Doc , ♂ Lazy , Rabbit , March 16th ," ""ol' bunny"" "
116,Dom , ♂ Jock ,Sheep , March 18th ," ""indeedaroo"" "
117,Dora , ♀ Normal , Mouse , February 18th ," ""squeaky"" "
118,Dotty , ♀ Peppy , Rabbit , March 14th ," ""wee one"" "
119,Drago , ♂ Lazy , Alligator , February 12th ," ""burrrn"" "
120,Drake , ♂ Lazy , Duck , June 25th ," ""quacko"" "
121,Drift , ♂ Jock , Frog , October 9th ," ""brah"" "
122,Ed , ♂ Smug , Horse , September 16th ," ""greenhorn"" "
123,Egbert , ♂ Lazy , Chicken , October 14th ," ""doodle-duh"" "
124,Elise , ♀ Snooty , Monkey , March 21st ," ""puh-lease"" "
125,Ellie , ♀ Normal , Elephant , May 12th ," ""li'l one"" "
126,Elmer , ♂ Lazy , Horse , October 5th ," ""tenderfoot"" "
127,Eloise , ♀ Snooty , Elephant , December 8th ," ""tooooot"" "
128,Elvis , ♂ Cranky , Lion , July 23rd ," ""unh-hunh"" "
129,Erik , ♂ Lazy , Deer , July 27th ," ""chow down"" "
130,Eunice , ♀ Normal , Sheep , April 3rd ," ""lambchop"" "
131,Eugene , ♂ Smug , Koala , October 26th ," ""yeah buddy"" "
132,Fang , ♂ Cranky , Wolf , December 18th ," ""cha-chomp"" "
133,Fauna , ♀ Normal , Deer , March 26th ," ""dearie"" "
134,Felicity , ♀ Peppy , Cat , March 30th ," ""mimimi"" "
135,Filbert , ♂ Lazy , Squirrel , June 3rd ," ""bucko"" "
136,Flip , ♂ Jock , Monkey , November 21st ," ""rerack"" "
137,Flo , ♀ Sisterly , Penguin , September 2nd ," ""cha"" "
138,Flora , ♀ Peppy , Ostrich , February 9th ," ""pinky"" "
139,Flurry , ♀ Normal , Hamster , January 30th ," ""powderpuff"" "
140,Francine , ♀ Snooty , Rabbit , January 22nd ," ""karat"" "
141,Frank , ♂ Cranky , Eagle , July 30th ," ""crushy"" "
142,Freckles , ♀ Peppy , Duck , February 19th ," ""ducky"" "
143,Freya , ♀ Snooty , Wolf , December 14th ," ""uff da"" "
144,Friga , ♀ Snooty , Penguin , October 16th ," ""brrmph"" "
145,Frita , ♀ Sisterly , Sheep , July 16th ," ""oh ewe"" "
146,Frobert , ♂ Jock , Frog , February 8th ," ""fribbit"" "
147,Fuchsia , ♀ Sisterly , Deer , September 19th ," ""precious"" "
148,Gabi , ♀ Peppy , Rabbit , December 16th ," ""honeybun"" "
149,Gala , ♀ Normal , Pig , March 5th ," ""snortie"" "
150,Gaston , ♂ Cranky , Rabbit , October 28th ," ""mon chou"" "
151,Gayle , ♀ Normal , Alligator , May 17th ," ""snacky"" "
152,Genji , ♂ Jock , Rabbit , January 21st ," ""mochi"" "
153,Gigi , ♀ Snooty , Frog , August 11th ," ""ribette"" "
154,Gladys , ♀ Normal , Ostrich , January 15th ," ""stretch"" "
155,Gloria , ♀ Snooty , Duck , August 12th ," ""quacker"" "
156,Goldie , ♀ Normal , Dog , December 27th ," ""woof"" "
157,Gonzo , ♂ Cranky , Koala , October 13th ," ""mate"" "
158,Goose , ♂ Jock , Chicken , October 4th ," ""buh-kay"" "
159,Graham , ♂ Smug , Hamster , June 20th ," ""indeed"" "
160,Greta , ♀ Snooty , Mouse , September 5th ," ""yelp"" "
161,Grizzly , ♂ Cranky , Bear , July 31st ," ""grrr..."" "
162,Groucho , ♂ Cranky , Bear , October 23rd ," ""grumble"" "
163,Gruff , ♂ Cranky , Goat , August 29th ," ""bleh eh eh"" "
164,Gwen , ♀ Snooty , Penguin , January 23rd ," ""h-h-hon"" "
165,Hamlet , ♂ Jock , Hamster , May 30th ," ""hammie"" "
166,Hamphrey , ♂ Cranky , Hamster , February 25th ," ""snort"" "
167,Hans , ♂ Smug , Gorilla , December 5th ," ""groovy"" "
168,Harry , ♂ Cranky , Hippo , January 7th ," ""beach bum"" "
169,Hazel , ♀ Sisterly , Squirrel , August 30th ," ""uni-wow"" "
170,Henry , ♂ Smug , Frog , September 21st ," ""snoozit"" "
171,Hippeux , ♂ Smug , Hippo , October 15th ," ""natch"" "
172,Hopkins , ♂ Lazy , Rabbit , March 11th ," ""thumper"" "
173,Hopper , ♂ Cranky , Penguin , April 6th ," ""slushie"" "
174,Hornsby , ♂ Lazy , Rhino , March 20th ," ""schnozzle"" "
175,Huck , ♂ Smug , Frog , July 9th ," ""hopper"" "
176,Hugh , ♂ Lazy , Pig , December 30th ," ""snortle"" "
177,Iggly , ♂ Jock , Penguin , November 2nd ," ""waddler"" "
178,Ike , ♂ Cranky , Bear , May 16th ," ""roadie"" "
179,JacobNAJakeyPAL , ♂ Lazy , Bird , August 24th ," ""chuuuuurp"" "
180,Jacques , ♂ Smug , Bird , June 22nd ," ""zut alors"" "
181,Jambette , ♀ Normal , Frog , October 27th ," ""croak-kay"" "
182,Jay , ♂ Jock , Bird , July 17th ," ""heeeeeyy"" "
183,Jeremiah , ♂ Lazy , Frog , July 8th ," ""nee-deep"" "
184,Jitters , ♂ Jock , Bird , February 2nd ," ""bzzert"" "
185,Joey , ♂ Lazy , Duck , January 3rd ," ""bleeeeeck"" "
186,Judy , ♀ Snooty , Cub , March 10th ," ""myohmy"" "
187,Julia , ♀ Snooty , Ostrich , July 31st ," ""dahling"" "
188,Julian , ♂ Smug , Horse , March 15th ," ""glitter"" "
189,June , ♀ Normal , Cub , May 21st ," ""rainbow"" "
190,Kabuki , ♂ Cranky , Cat , November 29th ," ""meooo-OH"" "
191,Katt , ♀ Sisterly , Cat , April 27th ," ""purrty"" "
192,Keaton , ♂ Smug , Eagle , June 1st ," ""wingo"" "
193,Ken , ♂ Smug , Chicken , December 23rd ," ""no doubt"" "
194,Ketchup , ♀ Peppy , Duck , July 27th ," ""bitty"" "
