,Name,Personality,Species,Birhtday,Catchphrase
195,Kevin , ♂ Jock , Pig , April 26th ," ""weeweewee"" "
196,Kid Cat , ♂ Jock , Cat , August 1st ," ""psst"" "
197,Kidd , ♂ Smug , Goat , June 28th ," ""wut"" "
198,Kiki , ♀ Normal , Cat , October 8th ," ""kitty cat"" "
199,Kitt , ♀ Normal , Kangaroo , October 11th ," ""child"" "
200,Kitty , ♀ Snooty , Cat , February 15th ," ""mrowrr"" "
201,Klaus , ♂ Smug , Bear , March 31st ," ""strudel"" "
202,Knox , ♂ Cranky , Chicken , November 23rd ," ""cluckling"" "
203,Kody , ♂ Jock , Cub , September 28th ," ""grah-grah"" "
204,Kyle , ♂ Smug , Wolf , December 6th ," ""alpha"" "
205,Leonardo , ♂ Jock , Tiger , May 15th ," ""flexin"" "
206,Leopold , ♂ Smug , Lion , August 14th ," ""lion cub"" "
207,Lily , ♀ Normal , Frog , February 4th ," ""toady"" "
208,Limberg , ♂ Cranky , Mouse , October 17th ," ""squinky"" "
209,Lionel , ♂ Smug , Lion , July 29th ," ""precisely"" "
210,Lobo , ♂ Cranky , Wolf , November 5th ," ""ah-rooooo"" "
211,Lolly , ♀ Normal , Cat , March 27th ," ""bonbon"" "
212,Lopez , ♂ Smug , Deer , August 20th ," ""buckaroo"" "
213,Louie , ♂ Jock , Gorilla , March 26th ," ""hoo hoo ha"" "
214,Lucha , ♂ Smug , Bird , December 12th ," ""cacaw"" "
215,Lucky , ♂ Lazy , Dog , November 4th ," ""rrr-owch"" "
216,Lucy , ♀ Normal , Pig , June 2nd ," ""snoooink"" "
217,Lyman , ♂ Jock , Koala , October 12th ," ""chips"" "
218,Mac , ♂ Jock , Dog , November 11th ," ""woo woof"" "
219,Maddie , ♀ Peppy , Dog , January 11th ," ""yippee"" "
220,Maelle , ♀ Snooty , Duck , April 8th ," ""duckling"" "
221,Maggie , ♀ Normal , Pig , September 3rd ," ""schep"" "
222,Mallary , ♀ Snooty , Duck , November 17th ," ""quackpth"" "
223,Maple , ♀ Normal , Cub , June 15th ," ""honey"" "
224,Margie , ♀ Normal , Elephant , January 28th ," ""tootie"" "
225,Marcel , ♂ Lazy , Dog , December 31st ," ""non"" "
226,Marcie , ♀ Normal , Kangaroo , May 31st ," ""pouches"" "
227,Marina , ♀ Normal , Octopus , June 26th ," ""blurp"" "
228,Marshal , ♂ Smug , Squirrel , September 29th ," ""sulky"" "
229,Mathilda , ♀ Snooty , Kangaroo , November 12th ," ""wee baby"" "
230,Megan , ♀ Normal , Bear , March 13th ," ""sundae"" "
231,Melba , ♀ Normal , Koala , April 12th ," ""toasty"" "
232,Merengue , ♀ Normal , Rhino , March 19th ," ""shortcake"" "
233,Merry , ♀ Peppy , Cat , June 29th ," ""mweee"" "
234,Midge , ♀ Normal , Bird , March 12th ," ""tweedledee"" "
235,Mint , ♀ Snooty , Squirrel , May 2nd ," ""ahhhhhh"" "
236,Mira , ♀ Sisterly , Rabbit , July 6th ," ""cottontail"" "
237,Miranda , ♀ Snooty , Duck , April 23rd ," ""quackulous"" "
238,Mitzi , ♀ Normal , Cat , September 25th ," ""mew"" "
239,Moe , ♂ Lazy , Cat , January 12th ," ""myawn"" "
240,Molly , ♀ Normal , Duck , March 7th ," ""quackidee"" "
241,Monique , ♀ Snooty , Cat , September 30th ," ""pffffft"" "
242,Monty , ♂ Cranky , Monkey , December 7th ," ""g'tang"" "
243,Moose , ♂ Jock , Mouse ,  September 13th ," ""shorty"" "
244,Mott , ♂ Jock , Lion ,  July 10th ," ""cagey"" "
245,Muffy , ♀ Sisterly , Sheep , February 14th ," ""nightshade"" "
246,Murphy , ♂ Cranky , Cub , December 29th ," ""laddie"" "
247,Nan , ♀ Normal , Goat , August 24th ," ""kid"" "
248,Nana , ♀ Normal , Monkey , August 23rd ," ""po po"" "
249,Naomi , ♀ Snooty , Cow , February 28th ," ""moolah"" "
250,Nate , ♂ Lazy , Bear , August 16th ," ""yawwwn"" "
251,Nibbles , ♀ Peppy , Squirrel , July 19th ," ""niblet"" "
252,Norma , ♀ Normal , Cow , September 20th ," ""hoof hoo"" "
253,Octavian , ♂ Cranky , Octopus , September 20th ," ""sucker"" "
254,O'Hare , ♂ Smug , Rabbit , July 24th ," ""amigo"" "
255,Olaf , ♂ Smug , Anteater , May 19th ," ""whiffa"" "
256,Olive , ♀ Normal , Cub , July 12th ," ""sweet pea"" "
257,Olivia , ♀ Snooty , Cat , February 3rd ," ""purrr"" "
258,Opal , ♀ Snooty , Elephant , January 20th ," ""snoot"" "
259,Ozzie , ♂ Lazy , Koala , May 7th ," ""ol' bear"" "
260,Pancetti , ♀ Snooty , Pig , November 14th ," ""sooey"" "
261,Pango , ♀ Peppy , Anteater , November 9th ," ""snooooof"" "
262,Papi , ♂ Lazy , Horse , January 10th ," ""haaay"" "
263,Paolo , ♂ Lazy , Elephant , May 5th ," ""pal"" "
264,Pashmina , ♀ Sisterly , Goat , December 26th ," ""kidders"" "
265,Pate , ♀ Peppy , Duck , February 23rd ," ""quackle"" "
266,Patty , ♀ Peppy , Cow , May 10th ," ""how-now"" "
267,Paula , ♀ Sisterly , Bear , March 22nd ," ""yodelay"" "
268,Peaches , ♀ Normal , Horse , November 28th ," ""neighbor"" "
269,Peanut , ♀ Peppy , Squirrel , June 8th ," ""slacker"" "
270,Pecan , ♀ Snooty , Squirrel , September 10th ," ""chipmunk"" "
271,Peck , ♂ Jock , Bird , July 25th ," ""crunch"" "
272,Peewee , ♂ Cranky , Gorilla , September 11th ," ""li'l dude"" "
273,Peggy , ♀ Peppy , Pig , May 23rd ," ""shweetie"" "
274,Pekoe , ♀ Normal , Cub , May 18th ," ""bud"" "
275,Penelope , ♀ Peppy , Mouse , February 5th ," ""oh bow"" "
276,Phil , ♂ Smug , Ostrich , November 27th ," ""hurk"" "
277,Phoebe , ♀ Sisterly , Ostrich , April 22nd ," ""sparky"" "
278,Pierce , ♂ Jock , Eagle , January 8th ," ""hawkeye"" "
279,Pietro , ♂ Smug , Sheep , April 19th ," ""honk honk"" "
280,Pinky , ♀ Peppy , Bear , September 9th ," ""wah"" "
281,Piper , ♀ Peppy , Bird , April 18th ," ""chickadee"" "
282,Pippy , ♀ Peppy , Rabbit , June 14th ," ""li'l hare"" "
283,Plucky , ♀ Sisterly , Chicken , October 12th ," ""chicky-poo"" "
284,Pompom , ♀ Peppy , Duck , February 11th ," ""rah rah"" "
285,Poncho , ♂ Jock , Cub , January 2nd ," ""li'l bear"" "
286,Poppy , ♀ Normal , Squirrel , August 5th ," ""nutty"" "
287,Portia , ♀ Snooty , Dog , October 25th ," ""ruffian"" "
288,Prince , ♂ Lazy , Frog , July 21st ," ""burrup"" "
289,Puck , ♂ Lazy , Penguin , February 21st ," ""brrrrrrrrr"" "
290,Puddles , ♀ Peppy , Frog , January 13th ," ""splish"" "
291,Pudge , ♂ Lazy , Cub , June 11th ," ""pudgy"" "
292,Punchy , ♂ Lazy , Cat , April 11th ," ""mrmpht"" "
293,Purrl , ♀ Snooty , Cat , May 29th ," ""kitten"" "
294,Queenie , ♀ Snooty , Ostrich , November 13th ," ""chicken"" "
295,Quillson , ♂ Smug , Duck , December 22nd ," ""ridukulous"" "
296,Raddle , ♂ Lazy , Frog , June 6th ," ""aaach-"" "
297,Rasher , ♂ Cranky , Pig , April 7th ," ""swine"" "
298,Raymond , ♂ Smug , Cat , October 1st ," ""crisp"" "
299,Renée , ♀ Sisterly , Rhino , May 28th ," ""yo yo yo"" "
300,Reneigh , ♀ Sisterly , Horse , June 4th ," ""ayup, yup"" "
301,Rex , ♂ Lazy , Lion , July 24th ," ""cool cat"" "
302,Rhonda , ♀ Normal , Rhino , January 24th ," ""bigfoot"" "
303,Ribbot , ♂ Jock , Frog , February 13th ," ""zzrrbbitt"" "
304,Ricky , ♂ Cranky , Squirrel , September 14th ," ""nutcase"" "
305,Rizzo , ♂ Cranky , Mouse , January 17th ," ""squee"" "
306,Roald , ♂ Jock , Penguin , January 5th ," ""b-b-buddy"" "
307,Robin , ♀ Snooty , Bird , December 4th ," ""la-di-da"" "
308,Rocco , ♂ Cranky , Hippo , August 18th ," ""hippie"" "
309,Rocket , ♀ Sisterly , Gorilla , April 14th ," ""vroom"" "
310,Rod , ♂ Jock , Mouse , August 14th ," ""ace"" "
311,Rodeo , ♂ Lazy , Bull , October 29th ," ""chaps"" "
312,Rodney , ♂ Smug , Hamster , November 10th ," ""le ham"" "
313,Rolf , ♂ Cranky , Tiger , August 22nd ," ""grrrolf"" "
314,Rooney , ♂ Cranky , Kangaroo , December 1st ," ""punches"" "
315,Rory , ♂ Jock , Lion , August 7th ," ""capital"" "
316,Roscoe , ♂ Cranky , Horse , June 16th ," ""nay"" "
317,Rosie , ♀ Peppy , Cat , February 27th ," ""silly"" "
318,Rowan , ♂ Jock , Tiger , August 26th ," ""mango"" "
319,Ruby , ♀ Peppy , Rabbit , December 25th ," ""li'l ears"" "
320,Rudy , ♂ Jock , Cat , December 20th ," ""mush"" "
321,Sally , ♀ Normal , Squirrel , June 19th ," ""nutmeg"" "
322,Samson , ♂ Jock , Mouse , July 5th ," ""pipsqueak"" "
323,Sandy , ♀ Normal , Ostrich , October 21st ," ""speedy"" "
324,Savannah , ♀ Normal , Horse , January 25th ," ""y'all"" "
325,Scoot , ♂ Jock , Duck , June 13th ," ""zip zoom"" "
326,Shari , ♀ Sisterly , Monkey , April 10th ," ""cheeky"" "
327,Sheldon , ♂ Jock , Squirrel , February 26th ," ""cardio"" "
328,Shep , ♂ Smug , Dog , November 24th ," ""baa baa baa"" "
329,Sherb , ♂ Lazy , Goat , January 18th ," ""bawwww"" "
330,Simon , ♂ Lazy , Monkey , January 19th ," ""zzzook"" "
331,Skye , ♀ Normal , Wolf , March 24th ," ""airmail"" "
332,Sly , ♂ Jock , Alligator , November 15th ," ""hoo-rah"" "
333,Snake , ♂ Jock , Rabbit , November 3rd ," ""bunyip"" "
334,Snooty , ♀ Snooty , Anteater , August 24th ," ""snifffff"" "
335,Soleil , ♀ Snooty , Hamster , August 9th ," ""tarnation"" "
336,Sparro , ♂ Jock , Bird , November 20th ," ""like whoa"" "
337,Spike , ♂ Cranky , Rhino , June 17th ," ""punk"" "
338,SporkNACracklePAL , ♂ Lazy , Pig , September 3rd ," ""snork"" "
339,Sprinkle , ♀ Peppy , Penguin , February 20th ," ""frappe"" "
340,Sprocket , ♂ Jock , Ostrich , December 1st ," ""zort"" "
341,Static , ♂ Cranky , Squirrel , July 9th ," ""krzzt"" "
342,Stella , ♀ Normal , Sheep , April 9th ," ""baa-dabing"" "
343,Sterling , ♂ Jock , Eagle , December 11th ," ""skraaaaw"" "
344,Stinky , ♂ Jock , Cat , August 17th ," ""GAHHHH"" "
345,Stitches , ♂ Lazy , Cub , February 10th ," ""stuffin'"" "
346,Stu , ♂ Lazy , Bull , April 20th ," ""moo-dude"" "
347,Sydney , ♀ Normal , Koala , June 21st ," ""sunshine"" "
348,Sylvana , ♀ Normal , Squirrel , October 22nd ," ""hubbub"" "
349,Sylvia , ♀ Sisterly , Kangaroo , May 3rd ," ""boing"" "
350,Tabby , ♀ Peppy , Cat , August 13th ," ""me-WOW"" "
351,Tad , ♂ Jock , Frog , August 3rd ," ""sluuuurp"" "
352,Tammi , ♀ Peppy , Monkey , April 2nd ," ""chimpy"" "
353,Tammy , ♀ Sisterly , Cub , June 23rd ," ""ya heard"" "
354,Tangy , ♀ Peppy , Cat , June 17th ," ""reeeeOWR"" "
355,Tank , ♂ Jock , Rhino , May 6th ," ""kerPOW"" "
356,T-Bone , ♂ Cranky , Bull , May 20th ," ""moocher"" "
357,Tasha , ♀ Snooty , Squirrel , November 30th ," ""nice nice"" "
358,Teddy , ♂ Jock , Bear , September 26th ," ""grooof"" "
359,Tex , ♂ Smug , Penguin , October 6th ," ""picante"" "
360,Tia , ♀ Normal , Elephant , November 18th ," ""teacup"" "
361,Tiffany , ♀ Snooty , Rabbit , January 9th ," ""bun bun"" "
362,Timbra , ♀ Snooty , Sheep , October 21st ," ""pine nut"" "
363,Tipper , ♀ Snooty , Cow , August 25th ," ""pushy"" "
364,Tom , ♂ Cranky , Cat , December 10th ," ""me-YOWZA"" "
365,Truffles , ♀ Peppy , Pig , July 28th ," ""snoutie"" "
366,Tucker , ♂ Lazy , Elephant , September 7th ," ""fuzzers"" "
367,Tutu , ♀ Peppy , Bear , November 15th ," ""twinkles"" "
368,Twiggy , ♀ Peppy , Bird , July 13th ," ""cheepers"" "
369,Tybalt , ♂ Jock , Tiger , August 19th ," ""grrRAH"" "
370,Ursala , ♀ Sisterly , Bear , January 16th ," ""grooomph"" "
371,Velma , ♀ Snooty , Goat , January 14th ," ""blih"" "
372,Vesta , ♀ Normal , Sheep , April 16th ," ""baaaffo"" "
373,Vic , ♂ Cranky , Bull , December 29th ," ""cud"" "
374,Victoria , ♀ Peppy , Horse , July 11th ," ""sugar cube"" "
375,Violet , ♀ Snooty , Gorilla , September 1st ," ""sweetie"" "
376,Vivian , ♀ Snooty , Wolf , January 26th ," ""piffle"" "
377,Vladimir , ♂ Cranky , Cub , August 2nd ," ""nyet"" "
378,Wade , ♂ Lazy , Penguin , October 30th ," ""so it goes"" "
379,Walker , ♂ Lazy , Dog , June 10th ," ""wuh"" "
380,Walt , ♂ Cranky , Kangaroo , April 24th ," ""pockets"" "
381,Wart Jr. , ♂ Cranky , Frog , August 21st ," ""grr-ribbit"" "
382,Weber , ♂ Lazy , Duck , June 30th ," ""quaa"" "
383,Wendy , ♀ Peppy , Sheep , August 15th ," ""lambkins"" "
384,Winnie , ♀ Peppy , Horse , January 31st ," ""hay-OK"" "
385,Whitney , ♀ Snooty , Wolf , September 17th ," ""snappy"" "
386,Willow , ♀ Snooty , Sheep , November 26th ," ""bo peep"" "
387,Wolfgang , ♂ Cranky , Wolf , November 25th ," ""snarrrl"" "
388,Yuka , ♀ Snooty , Koala , July 20th ," ""tsk tsk"" "
389,Zell , ♂ Smug , Deer , June 7th ," ""pronk"" "
390,Zucker , ♂ Lazy , Octopus , March 8th ," ""bloop"" "
